MA,FA,Cs,Pb,Sn,Other,I,Br,Gap,Po,ETL,HTL,Ne,Area,Add_O,Add_I,Add_H,Passivation,Step,Solvent,Coated1_v,Coated1_t,Coated2_v,Coated2_t,antisolvent,Anneal_T,Anneal_t,Jsc,Voc,FF,PCE
0,0.002838584,1.004649315,0.99734701,0,0,0.660571643,0.330237548,0.713988821,0.002826892,0.999056161,1.000992991,0.670044035,0.052432648,1.00261199,0.999264388,0.003179841,0.999124517,0.499871146,0.751517806,0.12648191,0.054095287,0.502635207,0.501750765,0.003591373,0.455506279,0.054155494,15.83,1.23,0.8298,16.13
0,0,1.001668261,1.000369413,0,0,0.667240204,0.335178871,0.714973634,0,0.997551704,0.997004682,0.664982432,0.049019002,0,0.001511021,0.002202539,0.004311461,0.501710141,0.750483233,0.130180942,0.051305372,0.504298789,0.501310558,0,0.454590683,0.052688455,15.39,1.13,0.8009,13.93
0.001635663,0,1.003659062,0.997869727,0.001388473,0.003285555,0.668682129,0.333748767,0.713269091,0.000238842,1.008054623,1.005732493,0.663418401,0.053270031,1.001932069,0.99921696,0.00189911,1.001932703,0.495798923,0.749819895,0.120166203,0.055176263,0.493845177,0.502291505,0,0.460820155,0.054418893,15.55,1.152,0.8079,14.47
0.00046609,0.004762266,1.002950609,0.996078812,0,0.004593611,0.666678596,0.337690231,0.713457413,0.003468168,0.998043987,1.001143609,0.660660718,0.055231884,1.002969981,1.002863589,0,1.003640368,0.501424344,0.749205174,0.128420773,0.059223958,0.49742341,0.499555549,0.002537647,0.4615245,0.053303235,15.83,1.228,0.8296,16.13
0.00139067,0,1.000207833,1.003756008,0.001832643,0.000305216,0.668330501,0.332904714,0.715299147,0.002740883,1.00342458,1.002643885,0.671302205,0.051392124,1.000405272,0.999997568,0,1.002244176,0.506288091,0.751386034,0.127129022,0.061659459,0.498432909,0.499737592,0.001064722,0.461843961,0.053099907,15.64,1.191,0.8187,15.25
1.000594628,0.000890332,0,0.996854858,0,0,0.997282198,0,0.572299717,0.00411534,0.670026894,0.332667431,0.334178112,0.061235387,0,0.003759477,0,0,0.500958047,0.249726536,0.246733956,0.167233976,0,0,0,0.195543457,0.334920889,20.98,0.985,0.655,13.54
1.005626279,0,0,0.99785917,0.002198608,4.46E-05,0.99966182,0.003923285,0.568838343,0,0.664977233,0.335939636,0.332656598,0.064505553,0.00027525,0.000659166,0.003208434,0,0.498059397,0.248623083,0.251551145,0.164930229,0,0,0,0.203027969,0.334104208,20.9,0.99,0.65,13.5
1.002455942,0,0,0.994592218,0.00116996,0,0.998795535,0.003091908,0.572917887,0,0.662949278,0.328613714,0.333298034,0.06344627,0,0.000409466,0.000484581,0.000671822,0.502318541,0.24884671,0.246133806,0.165838703,0,0.002446691,0,0.201522613,0.330151141,18.6,1.01,0.61,12.1
1.003461383,0.006795516,0,1.003667487,0.003604265,0,1.001592847,0.000698604,0.567544274,0.004300623,0.996833614,0.67122258,0.667008561,0.071197995,0.999712657,0.000291469,0,0.00186677,0.995954966,0.75210769,0.625209931,0.333726008,0.83087347,0.49692419,0,0.400845551,0.220920842,19.97,0.95,0.78,14.83
0.995660443,0,0,0.747388493,0.252133899,0,0.994896764,0.004073256,0.469694197,1.62E-05,1.002015806,0.666444584,0.667694592,0.059338439,1.005984682,0,0.00295286,1.001338659,0.999819919,0.751881284,0.631525929,0.330622187,0.838798789,0.498590488,0.002929667,0.346211933,0.222541045,14.01,0.73,0.78,14.01
0.998225192,0.00213043,0.000180433,0.498807775,0.500944548,0,1.003104429,0,0.44848493,1.001291562,0.996933199,0.667429528,0.669141615,0.06946208,0.000635836,0,0.00057255,0.003486354,1.002199554,0.25478528,0.751080565,0.670554877,0.414308589,0.502927399,0,0.313727119,0.503366569,26.3,0.75,0.688,13.6
0.993135684,0,0.003909391,0.495173707,0.497597502,0.007336765,0.995741578,0.002448396,0.445226763,0.995496826,1.002393537,0.663112935,0.663990859,0.075141586,0.000547911,0,0,0.002459856,1.003141128,0.247074413,0.749323971,0.659691282,0.412488788,0.495186926,0.004081016,0.318027465,0.49964174,24.9,0.75,0.659,12.3
0.997752456,0.001799985,0,0.498570808,0.504213273,0.005544106,0.997290908,0,0.450356628,1.000418427,0.99911738,0.66314876,0.662499062,0.073354307,0,0.000692159,0,0,1.003848775,0.249472585,0.753339512,0.668515481,0.415825966,0.501035811,0.002446287,0.311924207,0.497610287,25.2,0.74,0.653,12.2
0.998648534,0,0.002801183,0.997147967,0,0,0.993820017,0.005748609,0.575363525,0.004881264,0.329571456,0.996367151,0.332382473,0.215144516,0.00063038,0.001509627,0,0.006313186,0.49984798,0.249996237,0.74582545,0.676495973,0,0,0,0.193727556,0.33625144,19.76,0.963,0.698,13.28
0.996770074,0,0,1.001972007,0.000851566,0,1.002278882,0,0.571496362,0,0.33134132,1.001950778,0.333494582,0.212571603,0,0.004667092,0,0,0.50078419,0.254299321,0.755770167,0.669370286,0.007513117,0.001762365,0.002130131,0.199955445,0.333584137,20.28,1.023,0.713,14.79
1.005437931,0.001383213,0,0.996760768,0,0.000121818,0.994345941,0,0.571395226,0.001234244,0.335449303,0.999175124,0.334206683,0.218469894,0,0,0,0.001121537,0.501747972,0.253924214,0.749902152,0.663558842,0.002715872,0.002925155,0.00201143,0.205584765,0.333611238,20.35,0.993,0.686,13.86
0.995061174,0.001679716,0.005313915,1.000576849,0.00080926,0,0.994498697,0.005921446,0.567055528,0.004547701,0.327943281,0.335515408,0.33697541,0.214751921,0,0.002917743,0,0.0009225,0.497003725,0.252814831,0.750149391,0.665741949,0.000632834,0,0,0.201837395,0.331521668,20.31,1.036,0.723,15.23
0.995872843,0,0,0.995408181,0,0,1.002224003,0.000504309,0.581310632,0,0.331649313,0.327549561,0.332324332,0.115772827,0,0.00466028,0,0.006091959,0.503017955,0.250283263,0.808143179,0.336122188,0,0,0.001612418,0.283487097,0.10856293,18.7,1.11,0.67,13
1.000249656,0,0.005127928,0.999128413,0,0,0.993733462,0,0.583564488,0.006146776,0.331386194,0.334512089,0.331207541,0.118298846,0,0.003237448,0.002475135,0.000778124,0.497152295,0.247784591,0.812480369,0.332939357,0.002562229,0,0.002687375,0.286882461,0.112316774,20.8,1.101,0.67,13.6
1.003850333,0.001694052,0.003659828,1.003502497,0,0,1.001375931,0.003829569,0.585374515,0,0.332307837,0.331811962,0.329206957,0.108520931,0,0.000109129,0.003422339,0,0.503648263,0.246402267,0.819648731,0.335100707,3.37E-05,0.007559033,3.93E-05,0.290449878,0.116808746,19.9,0.982,0.64,12.2
1.000221067,0.000205768,0.003960114,0.998236557,0.005825118,0,0.996707066,0,0.587406642,0,0.332096558,0.337812513,0.337112362,0.110043508,0,0,0,0.003345062,0.501223891,0.250747389,0.808576837,0.332804869,0,0,0,0.284762632,0.10611456,19.9,1.022,0.68,13.3
0.997381098,0,0.002299534,1.000757017,0.001094591,5.67E-05,1.005338447,0,0.591754532,0,0.328154424,0.32955535,0.337033628,0.111116001,0.001872869,0,0.005811692,0,0.502965395,0.247744048,0.809014245,0.331278504,0.002144322,0,0.002158828,0.286151413,0.108947489,20.2,0.985,0.54,10.5
0,0,1.002089044,1.005270122,0,0.00399324,0.669747735,0.331561987,0.721021125,0.00251036,0.337102258,0.335804715,0.335355382,0.066779703,0.996962645,0,0.00206529,0.997122898,0.501714848,0.749755086,0.127670486,0.115302599,0.662411191,0.664518291,0.000688659,0.337233538,0.111216414,14.89,1.18,0.7723,13.54
0.002240366,0,0.996749136,1.002201119,0,0.004670703,0.672514073,0.332484599,0.715947661,0.001977295,0.330425938,0.33398952,0.337670472,0.064656518,0,0.001184762,0.004188187,0.000170871,0.497494104,0.745801998,0.1238227,0.113589457,0.670631934,0.666426452,0.001031229,0.370372911,0.110069778,13.55,1.08,0.65,9.48
0.001478575,0.004836107,1.001339254,0.999131487,0,0,0.662308815,0.335314218,0.715943227,0,0.336340087,0.339005168,0.331562895,0.063739411,0.993224263,0,0,0.999307304,0.497629174,0.752032195,0.130863104,0.110874914,0.666136682,0.669279393,0.001122495,0.289295728,0.113022571,14.33,1.16,0.6571,10.91
0,0.00303452,1.001508608,0.997613309,0.001511132,0.004690337,0.669694758,0.334938428,0.719107939,0,0.32758263,0.333019823,0.337812574,0.065823053,0.999184089,0,0,0.998624004,0.503527328,0.756927676,0.121608546,0.113536041,0.663745251,0.662908014,0,0.316642664,0.108411873,14.39,1.17,0.6579,11.03
0.000129048,0,0.999949564,0.99819281,0,0,0.665241247,0.331412553,0.722323382,0.001199677,0.333323216,0.331843808,0.334412388,0.064299905,0.998016223,0.001844972,0.001407207,0.999598243,0.494919989,0.749327622,0.126193903,0.115979275,0.665964103,0.669868333,0.004184619,0.344879649,0.110522339,14.47,1.17,0.6737,11.4
0,0.003172187,1.003128302,0.995754046,0,0,0.668202696,0.337203709,0.720451884,0,0.338613665,0.335100685,0.338270024,0.068036158,1.000328649,0,0,0.994870788,0.49684347,0.749562156,0.124709286,0.109433837,0.665416855,0.66715274,0.000769466,0.368473738,0.111115278,14.61,1.19,0.6725,11.73
0,0,0.992410448,1.000442773,0.002495091,0,0.66273412,0.333438006,0.725123074,0.000966917,0.335960212,0.332272242,0.334376248,0.062903217,1.002991892,0.000437142,0.001869752,0.998815252,0.501673244,0.751278484,0.127127796,0.111181147,0.668244699,0.668964392,0.00592029,0.398293699,0.109610318,14.17,1.12,0.6634,10.51
0,0.003031867,0.99884903,0.997744737,0,0,0.670215144,0.330239143,0.722585173,0.003673102,0.330280599,0.330507244,0.328417015,0.062118507,1.000409034,0.000995608,0,1.00027559,0.496170338,0.74915642,0.123203673,0.110349229,0.668104584,0.664682927,0,0.373685066,0.106974959,14.23,1.17,0.6536,10.9
0.004287319,0,0.995541122,0.999380318,0,0.001384417,0.670123302,0.332885119,0.726253278,0.003191025,0.334504868,0.333127772,0.332840852,0.06290008,1.000914113,0,0,0.998020962,0.49726742,0.749586453,0.121577872,0.112469964,0.668610018,0.666349478,0.002662694,0.371185628,0.1073357,14.82,1.12,0.6864,11.42
0.001153603,0.001305045,1.002668423,0.998779307,8.54E-06,0.000513762,0.670484691,0.33214221,0.722537319,0.000158225,0.329168953,0.33498588,0.333337584,0.068709012,0.998500124,0.001725494,0.000287227,0.996898979,0.497639749,0.750172862,0.130209537,0.112900489,0.66854066,0.670497088,0.004923266,0.371426118,0.114476827,14.4,1.13,0.6818,11.11
0,0.002500142,1.001110605,0.998744253,0.003452342,0,0.668988759,0.339822881,0.724503233,0.003584013,0.334144856,0.33960044,0.337899856,0.060792919,0.995446081,0,0.005693066,1.00039918,0.504712173,0.746092484,0.128096014,0.111172287,0.665220023,0.662382589,0,0.338882342,0.107771866,15.55,1.15,0.7564,13.57
0,0,0.99892439,0.997142868,0,0.000732629,0.666792088,0.334178226,0.723988694,0.000174297,0.332871237,0.33103026,0.33482211,0.066187417,0.996694603,0.006351672,0.003147424,1.005046752,0.502185061,0.751524045,0.127959048,0.111605489,0.667031857,0.667099828,0.002089623,0.339138995,0.110082149,15.57,1.18,0.7456,13.69
0.003418648,1.004911935,0,0,0.996768227,0,1.002107699,0.000665554,0.527070564,1.000479246,0.999408672,1.00463753,0.667126098,0.028968171,0.000344096,0.002673301,0,0.001532033,0.497943605,0.74266999,0.252171143,0.054825153,0.835165465,0.496298365,0,0.2002781,0.110215946,17.72,0.25,0.5111,2.34
0.000371041,0.997831657,0,0,1.002616649,0,0.996875667,0,0.530651162,0.997636227,1.001523673,1.00404689,0.666984156,0.031962682,0,1.002227972,0.001445477,1.005457021,0.495975832,0.751928154,0.248125815,0.05462548,0.833741299,0.497166775,0.004159665,0.202275768,0.114039722,18.53,0.35,0.5989,3.93
0.002538411,1.002460366,0.002217037,0.002483805,0.998943761,0,1.000392944,0,0.528541026,1.000308538,1.002969115,1.001293149,0.666953578,0.032388778,0,0.994606221,0,1.004050999,0.499585067,0.753838927,0.252942892,0.054429445,0.837518771,0.495416704,0,0.198588396,0.11317556,19.55,0.5,0.6371,6.25
0.009659569,0.998445998,0.00354369,0,1.004639465,0,1.000546173,0,0.534337434,0.996817968,0.994870565,0.994076585,0.663086899,0.038150101,0.004201214,1.001367256,0.003465228,1.003697248,0.495075589,0.752752037,0.248519315,0.05275975,0.831258678,0.499633091,0.002922476,0.194128607,0.112926306,19.18,0.33,0.5791,3.71
0.000646202,0.002302531,1.001805719,1.000455219,0,0.002327232,0.663337132,0.332908767,0.726986402,0.002586648,0.33335848,0.332582317,0.331195434,0.065217805,0.00424273,0,0,0,0.501727366,0.741469041,0.123629217,0.114235484,0.664561479,0.749565596,0.147638169,0.573011533,0.106484294,14.72,1.14,0.6755,11.36
0,0,1.006618748,1.000593688,0,0,0.664175218,0.330844686,0.723876707,0,0.340833915,0.33212469,0.335351564,0.068477004,0.001448964,0,0.002754253,0.004810245,0.497860831,0.750606845,0.12640467,0.109204158,0.665829087,0.751633817,0.147462517,0.571642968,0.115552007,14.73,1.1,0.6547,10.64
0,0.00498387,1.004702409,1.000906165,2.06E-05,0,0.669357526,0.335656854,0.717649665,0,0.33716926,0.328649395,0.336820303,0.068486073,0.998481767,0,0,0.995957061,0.50372265,0.749209006,0.12537889,0.114795188,0.671773241,0.752349606,0.147648129,0.571745328,0.109351201,15.33,1.22,0.787,14.78
0,0,0.996981693,1.000781456,0.002419727,0,0.662825573,0.336319412,0.719038412,0.006158141,0.333465444,0.332765955,0.331634493,0.066709009,1.007740745,0,0.00271025,1.002917233,0.497790479,0.751615659,0.123690237,0.112317106,0.667651784,0.747197259,0.149248137,0.577945736,0.114023995,15.22,1.2,0.7589,13.86
2.06E-05,0.004558092,0.998403269,1.002733857,0.000193942,0,0.668004955,0.327094076,0.718206537,0,0.335825888,0.333435152,0.332878915,0.350742286,1.000211762,0.001656736,0.005458239,1.000196812,0.49845817,0.749350489,0.126181792,0.112294343,0.668374176,0.750621688,0.142114322,0.568756102,0.11121426,14.86,1.18,0.7299,12.8
0.005040726,0,0.997110445,1.002108992,0.001426887,0.000108864,0.663503552,0.328568572,0.72183997,0.003136976,0.334560844,0.329930279,0.332876078,0.710125666,0.998778421,0.000120176,0,0.998192918,0.497807253,0.75144719,0.125811458,0.111007043,0.671254835,0.746278768,0.151148646,0.566037099,0.11796922,14.73,1.16,0.6795,11.61
0,0,1.001953205,0.003421559,1.003052172,0.000149249,0.993643164,0.004638831,0.662809246,0.004056763,0.329397944,0.331345366,0.334533099,0.14586883,0.001317813,0,0.00309076,0,0.500733001,0.999130477,0.192356122,0.336301148,0.002264777,0.00330975,0,0.285262317,0.226171509,9.4,0.58,0.57,3.1
0,0.003345455,1.000692902,0.004610075,0.600430026,0.393770392,1.000880151,0.000914911,0.596652568,0.003276483,0.331170908,0.330441617,0.331506781,0.144529846,0,0.003708388,0,0.002201189,0.497469283,1.000878383,0.183507844,0.332641271,0,0.001250935,0.002468334,0.289559493,0.220603519,11.8,0.65,0.64,4.9
0,0.995595684,0,0.002885914,1.002799819,0.003122368,0.99861697,0.001068845,0.535043296,0.997801432,0.997911932,0.666729774,0.662689663,0.028073032,0.000600256,0,0.00099634,0.000759794,0.495087964,0.753868905,0.620517036,0.331970037,0,0,0,0.266272744,0.172641874,19.95,0.408,0.5822,4.74
0.004770477,0.999276137,0.001131773,0,0.997610333,0.002118079,1.000102465,0,0.533665875,1.00249509,0.996634063,0.669953331,0.667587353,0.024743276,0,0,0,0,0.498971071,0.752140984,0.622816842,0.334495365,0.003674731,0,0,0.27344241,0.163135368,18.6,0.408,0.5959,4.52
0.005201374,1.003485041,0.001771964,0.000884492,0.995003035,0,0.998028359,0.000484094,0.526597002,0.994251159,1.000376819,0.66630976,0.66639849,0.028247328,0,0.003242231,0,0.003857832,0.494163101,0.753592466,0.622844069,0.328582378,0,0,0,0.271074813,0.16885249,19.46,0.384,0.6018,4.5
0,0.998538565,0,0.00606977,1.000508696,0.002266304,1.002358216,0,0.542629119,0.999606737,0.995520811,0.668776522,0.668379184,0.035838214,0.003632471,0,0.005360009,3.58E-05,0.508546072,0.754909001,0.62585811,0.331725492,0.000500602,0,0,0.269575876,0.176483431,18.16,0.406,0.6016,4.44
0.003946714,0.994473192,0,0,0.996329497,0.002360015,1.002024496,0.001621706,0.527170848,1.001759852,0.999402613,0.666062712,0.671140024,0.026811214,0.001231161,0,0.00025398,0.002397171,0.500390112,0.743666212,0.627966695,0.338505,0.00394165,0,0.000591766,0.269883947,0.162481575,19.41,0.384,0.5896,4.4
0.001323294,0.996978139,0,0,1.0016663,0.000408395,0.998796495,0,0.532566065,0.997410801,0.999904841,0.6639038,0.671262405,0.027954837,0.003468458,0.001436359,0,0,0.498758287,0.749600574,0.62815275,0.332683698,0.003197759,0.006395738,0.000315211,0.272257183,0.165774717,18.98,0.386,0.5938,4.36
0.000845459,1.001118808,0.003759261,0.003865102,0.998550857,0,0.994472545,0,0.534005209,1.00102757,0.9993152,0.66866929,0.669910426,0.023626761,0,0,0.00314726,0,0.496538759,0.748535697,0.623851098,0.337159957,0,0,0.001289496,0.273517853,0.162135927,19.74,0.372,0.585,4.3
0.000401583,1.005340867,0,0,1.003040227,0,1.001262137,0,0.53230744,1.001939141,0.999295142,0.667981112,0.673838306,0.029804418,0.000176661,0,0,0,0.503912338,0.748144357,0.624650247,0.333677511,0.002330131,0,0,0.271285882,0.16417968,19.37,0.383,0.5725,4.26
0,1.004017998,0,0,0.996262947,0.000181571,0.999339707,0.00268633,0.528149713,0.998535839,0.997263108,0.664880891,0.663742172,0.027447127,0.006459427,0,0.00090798,0.002695085,0.505012791,0.748199281,0.621986918,0.333458807,0.005984627,0,0,0.272282668,0.165531953,19.17,0.394,0.5614,4.25
0.000322883,1.001032621,0,0,0.998944991,0,0.997098368,0,0.533527552,1.001013678,1.003646946,0.666267541,0.669896735,0.030376221,0.0016052,0.000342754,0,0,0.498710407,0.75162067,0.626261565,0.331033762,0,0,0.002191106,0.266394022,0.168314159,18.98,0.388,0.5716,4.21
0,1.002496519,0.001969599,0,1.00048436,0,1.001668079,0.000946713,0.534537282,0.998242671,0.99857741,0.66345914,0.663419368,0.024739161,0.005129896,0.004384417,0,0,0.499026563,0.751034438,0.625991762,0.33442153,0,0.002071698,0,0.271864599,0.164306502,18.57,0.381,0.578,4.09
0,1.003619338,0.000879471,0.004167967,1.004508763,0.004315256,1.003651033,0.001029199,0.531699685,1.002566846,1.000306852,0.661330224,0.666912183,0.028204771,0.00567957,0,0,0.006279893,0.50091497,0.745999594,0.629308876,0.330599525,0.000555901,0,0,0.269849662,0.165405625,17.86,0.369,0.6065,4
0,0.998342924,0,0.002445555,0.999711167,0,0.999402308,0,0.536116068,1.000716682,1.000179356,0.666983877,0.669538282,0.022842263,0.004046724,0,0,0,0.501260287,0.743809955,0.621760469,0.33091804,0,0.002488902,0.001358199,0.269891294,0.168282528,18.17,0.361,0.6068,3.97
0,1.000091546,0,0.002137155,1.000007206,0.000932604,0.999397143,0,0.530301655,1.002739552,0.996469748,0.667968855,0.670770382,0.03050846,0.004488447,0,0,0,0.499472686,0.751759516,0.623357938,0.338043914,0.000619192,0,0,0.278597437,0.16305601,18.85,0.372,0.5656,3.96
0,0.997798804,0.003775501,0,0.996013345,0,0.998728985,0.006877383,0.535839075,0.998931321,1.000598029,0.659905348,0.669388673,0.030401353,0.003741721,0.00133553,0,0.000413583,0.506869759,0.749240692,0.623501534,0.338830294,0.005916245,0,5.36E-06,0.272223919,0.17181751,18.39,0.363,0.5853,3.91
0,0.999519031,0.003982349,0,1.004724552,0.002255997,0.997835527,0.002113452,0.535019156,1.000817381,1.003710167,0.663794201,0.669735196,0.029033053,0,0,0.003453744,0,0.504214019,0.753317571,0.628636777,0.33270176,0,0,0,0.273930219,0.17192624,17.37,0.386,0.5744,3.85
0,1.002225876,0,0,1.003928028,0,0.996734857,0,0.530910158,1.000387714,1.000172716,0.669031118,0.665107717,0.027694012,0,0.000689547,0,0,0.49596402,0.749086131,0.623389846,0.333282234,0.001400583,0,0.001798619,0.273018654,0.165477814,18.27,0.366,0.5699,3.82
0,0.998990645,0,0,1.000847842,0,0.997608354,0,0.532758328,1.003212069,1.003122907,0.668661752,0.668388691,0.028137076,0,0.000310564,0,0,0.497698166,0.751427514,0.620140945,0.334764232,0.003313074,0,0,0.271611155,0.16400015,18.31,0.363,0.5581,3.71
0.001858663,0.999191262,0,3.37E-05,1.003776176,0,1.004385339,0,0.526533299,1.003390835,1.002402093,0.667432782,0.665925934,0.029209318,0,9.35E-05,0,0,0.505997326,0.751199871,0.628273042,0.327987071,0,0.001834882,0.001668192,0.268139787,0.165532765,16.42,0.358,0.5987,3.53
0,0.99954322,0,0.006040514,1.003736024,2.07E-05,1.00060473,0,0.532808854,0.996292656,1.00128584,0.664318834,0.665817664,0.028139578,0.003489235,0.002178486,0.001452038,0.003632193,0.498100727,0.747649062,0.620212801,0.329274511,0,0.003133679,0.001278029,0.264465686,0.166911539,16.82,0.375,0.5452,3.44
0,0.999002626,0,0,1.003889182,0.001382891,1.004019802,0.000319931,0.530680043,0.999163657,0.999285921,0.665208985,0.665588298,0.02744989,0,0,0.001755228,0,0.498683125,0.748021322,0.623978938,0.329952687,0,0.005483955,0,0.272128367,0.165854554,16.98,0.351,0.5588,3.38
