MA,FA,Cs,Pb,Sn,Other,I,Br,Gap,Po,ETL,HTL,Ne,Area,Add_O,Add_I,Add_H,Passivation,Step,Solvent,Coated_v,Coated_t,Coated_1v,Coated_1t,Coated_2v,Coated_2t,antisolvent,Anneal_T,Anneal_t,Jsc,Voc,FF,PCE
0.750826907,0.255046218,0,0.753000141,0.25091873,0,1.001251795,0.001277879,0.508757531,0.998790583,1.000854,0.662262825,0.666326584,0.067626024,0.997576765,0,0.002035792,0.003666281,0.496405404,0.99754379,0.499626389,0.500892362,0.003246331,0,0.00555913,0.0018019,0.69773009,0.290353728,0.107239416,0.692923077,0.501882058,0.904817861,0.552809884
0.503643421,0.50457648,0,0.746819051,0.24812191,0.007654477,1.002737571,0,0.509897602,0.997190519,1.002056146,0.663488746,0.670550433,0.070817539,1.002259312,0.00049376,0.005819088,0.007425833,0.501590094,0.993656685,0.49802674,0.498219594,0,0.000755688,0.000182344,0.001857202,0.696278661,0.288124256,0.110395094,0.708615385,0.489335006,0.928319624,0.56556397
0.252715257,0.75151284,0.001017485,0.752485844,0.249812698,0,1.000375567,0.00389932,0.509398197,1.003895272,1.004000997,0.668457547,0.668517001,0.067727598,1.000784294,0.002319284,0,0.001671041,0.502131752,1.00366847,0.497401181,0.501870812,0,0,0,0,0.700846874,0.283856899,0.114600832,0.509230769,0.439146801,0.763807286,0.30011957
0,0.998623561,0,0.74911477,0.253923739,0,1.001874666,0.004628308,0.496901266,1.000956108,1.000425069,0.666871962,0.661644217,0.075486051,0.998697458,0.001968979,0.00531526,0,0.495376083,0.999574788,0.500104161,0.500127884,0.002553398,0.000784848,0.004499879,0.00123285,0.700874138,0.286070591,0.114886384,0.556307692,0.470514429,0.634547591,0.291749701
0.899650777,0.003354063,0.097950017,0.996927027,0.003840884,0.000260463,0.9984553,0,0.612688453,0.999546737,0.997828093,0.669361009,0.666981424,0.071931325,0.002656331,0.999646494,0.999532707,1.001841558,0.49987956,0.992564334,0.499356537,0.445050362,0,0,0.00095084,0.002663959,0.499011571,0.280036519,0.11411022,0.571384615,0.627352572,0.87426557,0.550418493
0.905866837,0,0.102062878,0.75305524,0.249230302,0.002595852,1.002613322,0,0.528104315,1.002509729,0.999865017,0.663872054,0.665176435,0.067977556,0.000463432,1.002893953,1.000473765,0.999466846,0.498560781,0.999501724,0.497399902,0.444677658,0,0.004370082,0,0.000313699,0.396147252,0.291505761,0.111272266,0.701538462,0.526976161,0.89306698,0.579912316
0.897079807,0.000890982,0.098280273,0.503233204,0.503893877,0.002642129,0.997591261,0,0.490482815,0.999791259,0.996305709,0.664647242,0.661723798,0.072067615,0,1.001775458,0.998839642,0.999740333,0.498121729,1.001148903,0.500918058,0.442395917,0,0.00033718,0.002189637,0.001269813,0.302685652,0.281194618,0.114458636,0.717538462,0.439146801,0.725029377,0.401355122
0.896295542,0,0.098368514,0.248371907,0.747514479,0,0.995086341,0,0.474309243,0.998549863,0.999998228,0.668095862,0.66149982,0.069313548,0.000467401,1.003516214,0.999424907,0.997461896,0.49647007,0.997837664,0.499879315,0.449431755,0.003883635,0,0,0,0.197310381,0.285106636,0.106093886,0.672,0.301129235,0.715628672,0.254284576
0.900994934,0.001129324,0.095924181,0,0.996940593,0.003337143,1.005707617,0,0.539120569,1.004009698,0.998269772,0.665798534,0.669956455,0.074855191,0.000322931,1.001619566,1.000586861,0.99793611,0.500364885,0.999166731,0.499824617,0.441420614,0,0.000191591,0,0.000116857,0.100299653,0.288978404,0.107118333,0.139384615,0.125470514,0.42773208,0.01315265
1.001370469,0.000366218,0.001819952,0,0.999987812,0,0.99881716,0,0.503360437,0.995390975,0.998649007,0.666978894,0.663598653,0.070971936,0,0.00242578,0,0,0.498708701,0.999325162,0.501483682,0.447667745,0,0.005542365,0.001170724,0,0.296020213,0.285143431,0.111381538,0.573846154,0.388958595,0.646298472,0.253487445
0.794813681,0,0.193107055,0.501823042,0.502834556,0,0.997002446,0,0.511940361,0.994866621,1.004937053,0.666496154,0.664283726,0.069375361,5.55E-05,1.002260161,0.996658914,0.999523876,0.504691093,1.00123328,0.496172622,0.447366272,0.005674744,0.000590306,0.001749439,0,0.307315572,0.289986132,0.108086629,0.633230769,0.376411543,0.713278496,0.298923874
0.696900205,0,0.301931027,0.50076545,0.494372619,0,1.003522901,0.001817052,0.501251562,1.001837978,0.995029961,0.668745246,0.673489724,0.068208393,0,1.001731708,0.99821145,0.998635903,0.492557714,0.997248276,0.500721474,0.44571647,0.005743535,0,0,0,0.300268769,0.292799805,0.107043262,0.460307692,0.244667503,0.592244418,0.117178159
0.002438895,0.001500243,1.003587492,0.998573771,0,0.003694818,0.664012709,0.334263933,0.720932104,0.001720883,0.993258192,1.00240867,0.670744358,0.055974613,0,0,0,0.001028176,0.501356248,0.747365361,0.373162388,0.332169122,0.000646707,0.00277934,0,0,0.005502852,0.454119007,0.055832339,0.783076923,0.715181932,0.941363102,0.561976883
0,0.001927807,0.998534723,1.004941673,0,0,0.666665592,0.332635327,0.714245637,0,0.998330901,0.998099376,0.664703004,0.058711612,0.996991387,1.001941835,0,1.002636179,0.496977824,0.746848096,0.372897017,0.33191493,0,0,0.00104122,0,0,0.458587824,0.056286918,0.487076923,0.771643664,0.975088132,0.642885612
0,0,1.002964911,0.998772887,0,0,0.660363469,0.335512253,0.71563361,0,1.000376038,0.996626163,0.665077625,0.055434927,0,0,0.003602033,0.007176464,0.497412637,0.748036486,0.368569173,0.333340878,0,0.000355993,0,0,0.00088304,0.456077086,0.053332788,0.473538462,0.708908407,0.941128085,0.555201275
0,0.004744861,0.997922104,0.998584031,0,0,0.664088912,0.330803699,0.70684613,0.004954456,1.001239999,0.997368377,0.663366053,0.049357116,1.004296588,0.995460815,0,0.998203047,0.506677567,0.753055046,0.370323148,0.33544996,0,0,0,0.00425329,0.002995474,0.45685551,0.061919554,0.478461538,0.722710163,0.949353702,0.576723794
0.005947177,0.001310852,1.001526272,1.001340759,0,0.001721547,0.665541755,0.331261222,0.710812579,0.001771819,1.003091896,1.000440895,0.667524143,0.055822783,1.000355577,1.001362464,0,1.003205792,0.499733105,0.753311669,0.379338801,0.330540713,0,0,0.000630927,0,0,0.454870588,0.056580715,0.487076923,0.770388959,0.974853114,0.642885612
0,0.000557347,0.997498448,1.002034234,0.000199637,0.003782356,0.666225766,0.333196087,0.715266983,0.003608397,0.999655952,0.994086555,0.663557748,0.051163229,0.996790724,0.996446296,0,0.99487359,0.501291003,0.753422618,0.372509935,0.331170097,0,0.001177798,0.000110789,0.002078565,0.001613635,0.454751051,0.060298355,0.481230769,0.747176913,0.962044653,0.607811877
0.995581395,0.002442367,0.005924831,1.004428775,0,0,1.001610503,0.003999344,0.568373091,0,0.668047169,0.332098501,0.337339332,0.064004107,0,0.001166767,0.001667171,0,0.499783034,0.245713687,0.249501346,0.335784626,0,0,0.005071034,0.000370298,0.003914139,0.193923046,0.333543084,0.645538462,0.617942284,0.769682726,0.539657234
0.999344143,0,3.88E-05,1.001687059,0,0.001784076,1.000188988,0.000625956,0.567920889,0,0.668836269,0.335561071,0.333323258,0.067810129,0.005372978,0,0,0.002022407,0.501507267,0.249623955,0.250905426,0.333497236,0.003157143,0,0,0,0,0.204998772,0.332386542,0.643076923,0.621079046,0.763807286,0.538062973
0.998841889,0,0.002649195,0.996354298,0,0.000673658,1.001060343,0,0.570318961,0,0.666830817,0.331729415,0.335271208,0.062323603,0.002168965,0,0.000952957,0.001959883,0.492790198,0.249636867,0.248754737,0.336937178,0,0,0.004844089,0,0,0.207206541,0.333133056,0.572307692,0.633626098,0.71680376,0.48226385
1.001163658,0,0,1.002362806,0.002628333,0.007334619,1.002317782,0.001033767,0.572872389,0,0.998647845,0.667981346,0.669682473,0.065356998,1.00456271,0.002542806,2.33E-05,0.002991771,1.001666414,0.747812823,0.00436477,0,0.83665247,0.50357557,0.82802224,0.598556941,0,0.402529125,0.221883576,0.614461538,0.595984944,0.916568743,0.59107214
1.001869038,0.001887282,0,0.746584459,0.245005288,0,0.999096907,0,0.45989576,0.000531665,1.001172899,0.667091412,0.664933285,0.063826231,1.000332941,0,0,0.999530127,0.998922604,0.752760201,0.003773668,0.000672553,0.83462658,0.499095537,0.832129541,0.600941042,0.000131724,0.348971694,0.222708324,0.431076923,0.457967378,0.916568743,0.558389797
1.003779159,0.002789201,0,0.498172949,0.496068865,0.000424108,1.001105396,0,0.4508942,0.993724707,1.006184032,0.666548676,0.666302906,0.073987149,0.006988463,0,0.000459293,0.000849684,0.999235255,0.25005801,0,0,1.001951854,0.999623777,0.414375061,0.601896256,0,0.313330116,0.500497228,0.809230769,0.470514429,0.808460635,0.542048625
0.99686279,0,0,0.495002076,0.497230808,0,0.996976466,0.003974937,0.441844812,1.005531906,1.000381434,0.670937738,0.668619956,0.071967257,0,0.001594334,0,0.002435741,0.997290281,0.245508817,0,0.006275306,0.998268354,0.998075613,0.412400308,0.604398299,0.006050815,0.314091322,0.499441426,0.766153846,0.470514429,0.774383079,0.490235153
0.997174092,0.003573057,0.001540374,0.499514841,0.497960571,0,0.997424588,0,0.447442758,1.003177491,1.004037681,0.66385824,0.665564976,0.072695738,0,0.001457475,0,0.000650134,1.005054723,0.248239369,0,0,0.996731041,0.999115794,0.416945835,0.601477937,0,0.310346085,0.4971809,0.775384615,0.464240903,0.76733255,0.486249502
1.004351499,0.005958583,0,1.001099534,0,0.004303511,0.996072431,0,0.564632467,0,0.326413735,1.002054385,0.327203826,0.217221359,0,0.002428267,0.004914394,0,0.499718777,0.245707627,0.745598778,0.666223074,0,0,0.001412216,0.002700917,0.002844378,0.19999924,0.337746173,0.608,0.604140527,0.820211516,0.52929454
1.000322126,0.005291492,0.000311724,0.999576311,0.00381291,0,1.000939027,0,0.571684071,0,0.333184939,1.001325902,0.333149874,0.212933637,0,0.001408914,0.001495648,0,0.500442108,0.250697049,0.752549091,0.665646471,0.001186955,0.002754886,0.000464308,0.000932447,0.000245563,0.200883976,0.332689192,0.624,0.641781681,0.837837838,0.58947788
0.997168243,0,0,0.997585346,0.002797735,0.003740256,0.998271728,0,0.574523892,0.002807917,0.334347784,0.994959043,0.331967423,0.215664175,0,0,0,0.004501396,0.499647056,0.249088748,0.751928122,0.665772477,0.003596892,0,0,0,0,0.198868627,0.325990167,0.626153846,0.622961104,0.806110458,0.552411319
0.999840907,0.001519537,0,1.000751051,0,0,1.000373554,0.002581526,0.573019631,0.000332738,0.341732362,0.329842712,0.329891296,0.209934225,9.49E-05,0.001427431,0.002662581,0,0.500056433,0.249901614,0.750180442,0.673193065,0.000199212,0,0.003010813,0,0.005148939,0.199758726,0.328458214,0.624923077,0.649937265,0.849588719,0.607014747
1.000091562,0,0.007307635,1.0030986,0,0,0.995040444,0.004886402,0.589812721,0.002909496,0.329921334,0.334817672,0.331667318,0.113348639,0.001147806,0,0,0.000597526,0.502575862,0.248037693,0.80829101,0.336761724,0.004830863,0,0.001476315,0,0.000916596,0.283301425,0.114687723,0.575384615,0.696361355,0.787309048,0.518134715
0.997346462,0,0.003585039,0.995585397,0.002881554,0.002750856,1.00092815,0,0.594896055,0.002979731,0.330941845,0.334745927,0.327573117,0.118533141,0,0,0,0,0.503217574,0.250325772,0.812422544,0.33640818,0.00146368,0,0.00382276,0.003378395,0,0.28797219,0.110501559,0.64,0.690715182,0.787309048,0.542048625
1.003577417,0,0.000892891,0.997807416,0.001722356,4.89E-05,1.000587515,0.000378854,0.592542434,0.001017393,0.333722528,0.331747268,0.336231799,0.110866519,0.001026717,0,0,0.000890994,0.497528258,0.251718743,0.815693462,0.327743525,0,0.002744555,0.000218929,0,0,0.286653248,0.113001633,0.612307692,0.616060226,0.752056404,0.486249502
0.99928595,0.001291759,0,0.997289374,0.003989909,0,1.001378637,0.001027113,0.590200534,0.001921776,0.330121312,0.332433689,0.334157285,0.114242979,0.001579855,0,0,0,0.495968837,0.251856302,0.814610076,0.337787444,0,0.002205279,0.00449944,0.001913166,0,0.285623054,0.109496175,0.612307692,0.641154329,0.799059929,0.53009167
0.99808323,0.001560338,0.00492147,0.999885929,0,0.003371693,0.998796919,0,0.591748834,0.004373704,0.32685948,0.332860772,0.333364574,0.116866115,0,0.001925621,0,0.004615247,0.49549807,0.256075337,0.814169576,0.334587363,0,0.001917061,0.000998457,0,0.002326066,0.290007717,0.109845735,0.621538462,0.617942284,0.634547591,0.418493424
0,0,1.00100675,1.002702099,0.005878687,0,0.667508258,0.331446594,0.719422169,0.001613818,0.335221023,0.336337797,0.332480814,0.06435432,0.998134321,0,0,1.005517912,0.50368017,0.749732257,0.499310444,0.445115133,0.004243898,0.007620265,0.005557796,0.001153778,0.001666004,0.344174201,0.113305107,0.458153846,0.740276035,0.907520564,0.539657234
0,0.005842727,0.997931109,0.999077816,0,0,0.667687982,0.331016345,0.721463823,0.00034085,0.335476905,0.334606393,0.33038081,0.060827053,0,0.000684988,0,0.002272671,0.498677949,0.747789286,0.496595425,0.44798308,0.000755006,5.25E-06,0.00244285,0,0.004998235,0.376853022,0.108131811,0.416923077,0.677540778,0.763807286,0.377839777
0.001882142,0.001071185,1.003207946,0.999783595,0,0.001334109,0.672047571,0.331211801,0.718813295,0,0.331606902,0.331007999,0.333981151,0.067728911,0.99925683,0,0,0.995343239,0.500592809,0.745810387,0.500573233,0.445980033,0,0,2.25E-05,0,0,0.284783089,0.11450216,0.440923077,0.727728984,0.772150411,0.434834595
0,0,0.998026778,1.006792527,0.003501795,0,0.670681323,0.332501789,0.723761176,0,0.327671608,0.335556269,0.338385166,0.06800004,1.002270186,0.001514388,0.000559588,0.995123717,0.495968605,0.74311144,0.502538725,0.441616769,0.002252245,0,0.000164168,0,0,0.313885362,0.110290849,0.442769231,0.734002509,0.773090482,0.439617377
0,0,0.994072291,0.999615747,0,0,0.665605019,0.332773897,0.723801044,0,0.329483558,0.336060422,0.332930154,0.066077072,1.007680664,0,0.001398573,0.998235661,0.498862841,0.751399364,0.497113515,0.445011919,0,0,0,0.001035603,0,0.340317855,0.110225217,0.445230769,0.734002509,0.791656874,0.454364289
0.004459757,0.000187882,1.003550587,0.999658502,0.001581487,0,0.666866321,0.333345643,0.722524211,0,0.333683903,0.335463628,0.328479439,0.068918045,1.005654188,0.000966682,0.003395162,1.002094452,0.504307398,0.756249972,0.49903347,0.446540867,0,0,0,0,0.000600986,0.366218468,0.113979953,0.449538462,0.746549561,0.790246769,0.467516939
0,0,0.9986454,0.996892027,0.001167406,0,0.664839257,0.330937279,0.724469683,0.003011399,0.329736233,0.331205984,0.335367005,0.064688509,0.997140038,0.000778022,0.008415032,0.995960234,0.500979901,0.745603112,0.495665575,0.442988017,0,0.002671253,0.001117982,0,0.005723385,0.401771803,0.114040452,0.436,0.702634881,0.779553467,0.418891989
0,0,0.994291533,1.002862152,0,0,0.65928085,0.336371406,0.724632933,0,0.329920474,0.33298594,0.32728629,0.065347771,1.001943209,0.001616873,0,1.001425201,0.499489246,0.757790584,0.500257026,0.445678579,0.002007544,0.000927793,0,0,0.004967479,0.369994761,0.112414142,0.437846154,0.734002509,0.768037603,0.43443603
0,0.005644836,1.006642651,0.997432424,0.002107689,0,0.664779193,0.333548648,0.722318673,0,0.331599434,0.329714902,0.336265331,0.070624497,1.000906775,0.001055655,0.005317759,1.002811269,0.497324585,0.752494511,0.495528968,0.445780208,0.003283286,0.005055772,0.001797395,0.0044215,0,0.375448952,0.10808518,0.456,0.702634881,0.806580494,0.455161419
0,0,1.00485793,1.001742511,0.000652451,0.002124718,0.666297023,0.333759144,0.721128396,0,0.331833314,0.334813961,0.330432268,0.06172382,1.002137766,0.002949767,0,1.001872915,0.497849962,0.746790346,0.501671676,0.446185997,0.001991767,0.000362714,0,0.004326032,0,0.371784576,0.111670435,0.443076923,0.708908407,0.801175088,0.442805899
0.000733763,0.003897127,1.003395143,0.997895054,0.003175744,0,0.672658407,0.33987017,0.719908149,0,0.332851229,0.329669759,0.333879758,0.062182469,0.999822125,0,0.002122277,0.996143116,0.49944821,0.753897012,0.498478408,0.447094385,0,9.87E-05,0.000449831,0.001794491,0,0.345980037,0.108676781,0.478461538,0.721455458,0.888836663,0.540852929
0,0.000169144,1.004190096,0.994643436,0,0,0.664416056,0.337603986,0.720687638,0.002721385,0.338314905,0.332217443,0.332391569,0.060518451,0.998909525,0,0,0.996861086,0.497528612,0.755949159,0.496889058,0.442630863,0.002807296,0,0.005761615,0.003455088,0,0.348033259,0.108784589,0.479076923,0.740276035,0.876145711,0.545635711
0.000802175,0.999840467,0,0.002021865,0.997440326,0,1.003939123,0,0.528941592,1.003751062,0.999677218,0.995219912,0.668093659,0.03301862,0.001286518,0.005369691,0.000945163,0.002778319,0.502908949,0.745626836,0.627977144,0.333757215,0.002388485,0.004367309,0.00035384,0.002034736,0.002784063,0.204203075,0.111602551,0.545230769,0.156838143,0.600587544,0.093264249
0.003411092,0.99741004,0.00332151,0.001888423,1.002057645,0.003433525,0.996444302,0.002959854,0.530152693,0.998041644,1.001678323,0.998081114,0.666919148,0.03257216,0.001056107,1.001886753,0,1.002475444,0.503680481,0.749708738,0.627436192,0.338214897,0,0,0.002658792,0.003431635,0.002842377,0.199854422,0.108561673,0.570153846,0.2195734,0.703760282,0.15663611
0.004909026,0.998356229,0.001533725,0,0.997555275,0,0.996306835,0.001033998,0.525691782,0.997864351,1.003520761,1.006152587,0.667601915,0.035696966,0,1.003587456,0.003395733,0.998802629,0.501461625,0.745785952,0.63219761,0.334372379,0,0,0.000754728,0.000586284,0,0.201874077,0.110901387,0.601538462,0.313676286,0.748648649,0.249103228
0.00132265,1.004822212,0,0,0.998819279,0.002431334,0.999932447,0,0.523877039,1.002029105,0.999060551,1.00208289,0.667373312,0.029869819,0,1.003183313,0,1.000968595,0.500848088,0.750893586,0.624569854,0.337306852,0.002413921,0,0.006710077,0,0,0.20144171,0.11252738,0.590153846,0.207026349,0.680493537,0.147867676
0,0.001131527,0.988605611,0.997481952,0,0,0.667451045,0.330125046,0.72548517,0,0.334181875,0.339026387,0.33058435,0.067647811,0.002809734,0.001292114,0.008438813,0.002476832,0.500896865,0.747592541,0.505576391,0.497474573,0.003469536,0,0,0,0.154951778,0.571524377,0.110919153,0.452923077,0.715181932,0.793772033,0.452770028
0,0,0.999621118,0.996123735,0,0,0.665268717,0.332742073,0.72048335,0,0.329023608,0.33771491,0.33194208,0.064412897,0,0.002485362,0,0.005525204,0.497670605,0.748208592,0.495738017,0.5073057,0,0,0,0.004020407,0.14887946,0.571661157,0.110300196,0.453230769,0.690087829,0.7693302,0.424073336
0,0,1.002814921,1.000405648,0.001354855,0,0.663983238,0.33133422,0.727998499,0,0.331051845,0.333423471,0.335684195,0.069761479,0.998461757,0.002459088,0,0.996931628,0.503788382,0.746435081,0.504040284,0.505674472,0.003196307,0.000928781,0.002553826,0.003252054,0.141164124,0.573362703,0.108856479,0.471692308,0.765370138,0.92479436,0.589079314
0.00338576,0,1.004115765,1.001009987,0.003829391,0,0.667205983,0.329794313,0.71482091,0,0.331600148,0.33222479,0.336801426,0.066691823,1.000990508,0,0.004848802,0.994169111,0.501092113,0.753227447,0.499953996,0.500435902,0,0.001489733,0,0.002221218,0.152248258,0.573689781,0.111180561,0.468307692,0.752823087,0.891774383,0.552411319
0,0,0.999396452,1.003050819,0,0.002256841,0.669676599,0.328415217,0.720080919,0.001525209,0.329826681,0.332634234,0.336411346,0.349886174,1.004252692,0.000233112,0.00276647,1.001695852,0.506135431,0.743964035,0.497468632,0.498148822,0,0,0,0.002564753,0.143535649,0.57386963,0.106458046,0.457230769,0.740276035,0.857696827,0.510163412
0.00064481,0,0.999833739,0.998136647,0,0.003927788,0.670209947,0.330496903,0.724385367,0,0.333380278,0.33220886,0.331942497,0.716071154,0.999497438,0,0,0.995694519,0.495324988,0.751071682,0.497483646,0.496016922,0.003393714,0,0.006220292,0,0.148471731,0.56669995,0.109706937,0.453230769,0.727728984,0.798472385,0.462734157
