MA_ratio,FA_ratio,Cs_ratio,Pb_ratio,Sn_ratio,other_ratio,I_ratio,Br_ratio,po_electrode,ETL/ETM,HTL/HTM,ne_eletrode,effective area (cm2),additive_O,additive_I,additive_H,passivation,step,dissolvent,coated1_s(rpm),coated1_t (s),coated2_s(rpm),coated2_t (s),anti-solvent,anneal_T (℃),anneal_t (min),,Jsc (mA/cm2),Voc (V),FF,PCE (%)
0.698371175,0.008515355,0.22948979,0.528374712,0,0.00082569,0.824168653,0,0.499499326,0.667612374,0.66593076,0.334965703,0.05933366,0.001409957,0,0,0.000183994,0.001000032,0.755378805,0.498364076,0.66300305,0,0,0.756993536,0.28728616,0.112457653,,0.638153846,0.621079046,0.779788484,0.545237146
0.652207153,0,0.282840919,0.528112051,0,0,0.823872363,0.000643463,0.501541253,0.667980043,0.663281603,0.332170227,0.053627681,0.002800846,0.001753991,0.004539156,0,0,0.753831676,0.499928208,0.664421562,0.004286352,0.000929042,0.745220093,0.282380725,0.111867739,,0.625538462,0.646173149,0.851703878,0.606217617
0.653732646,0.000627059,0.283020062,0.522069207,0,0.000139367,0.823954542,0.004154946,0.501112416,0.668734267,0.664190175,0.332918462,0.054974514,0,0.001962986,0,0.001689143,0,0.751477576,0.505392609,0.669133433,0.002928138,0,0.750523009,0.285807265,0.110591742,,0.629538462,0.639899624,0.777908343,0.550418493
0.750697276,0,0.188336953,0.526836823,0,0,0.823610339,0.007365947,0.499553488,0.675232801,0.662053211,0.326489598,0.056619228,0.008857077,1.003833884,0,0.998357692,0,0.750495576,0.497964559,0.661160968,0,0.004244585,0.747088693,0.288304473,0.116376587,,0.666153846,0.646173149,0.877555817,0.664806696
0.751408013,0,0.183297322,0.526475577,0.000731171,0.000198003,0.826791161,0,0.496958554,0.672865929,0.669668394,0.335716161,0.053282955,0,0.994585299,0.001778861,0.996698106,0.004125417,0.757017338,0.499247655,0.663987008,0,0,0.747292235,0.290408173,0.110598435,,0.664615385,0.621079046,0.852408931,0.620167397
0.930934278,0,0.001686617,0.525820632,0,0.00398636,0.826541914,0.000359576,0.500996203,0.331707253,0.332144452,0.333623094,0.077646999,0,0.00077281,0,0.00266175,0,0.249802566,0.625827012,0.330774652,0,0,0,0.284186363,0.111940413,,0.396307692,0.3902133,0.430317274,0.117178159
0.930972222,0,0.003379086,0.531077355,0,0,0.823874782,0.000927162,0.503142073,0.340588875,0.333187246,0.335209233,0.080450222,0,0,0,0.003844324,0,0.248012399,0.622504956,0.326314783,0.00094703,0.001429267,0.398258926,0,0.000852283,,0.559076923,0.514429109,0.391186839,0.188919888
0.935812183,0,0.002157208,0.522348071,0.003349193,0,0.827075817,0,0.494882163,0.332142994,0.336163494,0.338624701,0.069686455,0.002025237,0,0.004650307,0.996418944,0,0.251683104,0.625004669,0.332599977,0,0.003822857,0.400584535,0.278626981,0.111439878,,0.540615385,0.437892095,0.527379553,0.224392188
0.026439015,0.875459137,0.057647295,0.523770001,4.96E-05,0.001829747,0.808369253,0.023856133,1.004026354,1.002357944,0.996727855,0.664637835,0.063725346,0.002468231,0,0,0,0,0.746911449,0.621809766,0.331403181,0,0,0.149067801,0.343055264,0.218755322,,0.723692308,0.69510665,0.947121034,0.835392587
0.025039294,0.880452663,0.053579256,0.52821526,0.003368143,0,0.809161638,0.022453459,0.996826803,1.001590394,1.002657735,0.665960493,0.068180481,0.000612872,0,0.001669524,0.00670011,0.00118096,0.748472868,0.629926664,0.333373825,0,0.006453327,0.149928439,0.340384513,0.222309007,,0.724307692,0.693224592,0.944770858,0.832602631
0.930669174,0.001622277,0,0.392718411,0.250502496,0,0.82341295,0.004063593,0.502742841,1.004535751,1.000310856,0.665676625,0.061428453,0.004582516,0.000338546,0.002567032,0.997424199,0.998630634,0.746179456,0.621569074,0.333350781,0.665229412,0.504432031,0,0.341449988,0.223262408,,0.624307692,0.592220828,0.83560517,0.54244719
0.935139487,0,0.004286477,0.394210091,0.247627772,0,0.822485772,0,0.506629225,0.997121996,1.000342764,0.663309219,0.06437293,0,0.001270315,0.003420948,0.995561281,0.996202455,0.752556236,0.62601404,0.337324627,0.664272676,0.499065315,0,0.339255662,0.224778893,,0.611076923,0.59033877,0.834547591,0.53009167
0.935468656,0.001822624,0,0.397827156,0.254724226,0,0.822622143,0,0.502361904,0.999650823,0.994306747,0.668163818,0.062995382,0.000476355,0.002576655,0,1.003270065,0.995838343,0.744062381,0.62777096,0.329821945,0.672616053,0.49588449,0,0.344366337,0.224102285,,0.635384615,0.600878294,0.871445358,0.584695098
0.929432409,0,0.003671564,0.390750795,0.252316916,0,0.823496014,0.003968466,0.500042024,1.000301886,1.000825367,0.6693169,0.06488399,0,0.005041472,0,1.002552941,0.995310636,0.74818872,0.621922213,0.334535428,0.669026892,0.499217753,0.004781271,0.346689971,0.217207742,,0.622769231,0.600878294,0.8613396,0.5663611
0.933409025,0,0,0.000256911,1.003487007,0.002548877,0.824114246,0.004303834,0.500397205,0.998304436,1.005137742,0.670033875,0.066125242,0,0.004480687,0.001252366,0,1.001780849,0.747955722,0.627803333,0.330493432,0.668427306,0.496120545,0,0.398032794,0.223997872,,0.702153846,0.474905897,0.833137485,0.488242328
0.933021052,0,0,0.520681894,0,0.00283696,0.821705989,0,0.500899137,0.663695175,0.669547133,0.66795802,0.060955679,0,0,0,0.002978279,1.002131839,0.749404137,0.625942124,0.33659631,0.667709938,0.501994168,0.002222337,0.399271372,0.218719817,,0.687692308,0.476160602,0.87520564,0.503387804
0.931199852,0.001558425,0.002688103,0.527592803,0.003609273,0,0.826980895,0,0.503344773,0.665368245,0.665537069,0.663263105,0.059465401,0,0.003068983,0.00407573,0,0.998494581,0.745288736,0.621482818,0.331796648,0.665584389,0.499314451,0,0.402206146,0.225235739,,0.734461538,0.467628607,0.87826087,0.53009167
0.928772492,0.002629497,0.000652376,0.52345521,0,0.00138561,0.819085402,0,0.501605086,0.665365381,0.664635465,0.666485018,0.070291541,0.004665499,0,0.000485734,3.22E-05,1.005170725,0.749187959,0.626638501,0.326533603,0.664023333,0.497057703,0.00157867,0.401606259,0.219357283,,0.732307692,0.467628607,0.923149236,0.555201275
0.931136892,0.001281807,0.00438103,0.000615866,1.003671008,0,0.822248304,0,0.999345626,1.004182571,0.999748762,0.668524695,0.068971306,0.999655369,0.00433471,0,0,0.99745688,0.999069635,0.123262451,0.166246219,0.666868919,0.749161106,0.705010049,0.286825099,0.118403023,,0.603076923,0.577164366,0.916568743,0.560781188
0.931648898,0,0.0020452,0.388084555,0.248585501,0.002272409,0.823738139,0,1.000016152,0.99691986,0.995575711,0.669064646,0.070348221,0.999837059,0.000480761,0,0.005988135,0.997866732,0.996824916,0.126937313,0.162654768,0.665457612,0.753631072,0.70411244,0.284250117,0.107609189,,0.690461538,0.514429109,0.916568743,0.571941012
0.936662965,0.002404086,0,0.269243913,0.502556632,0,0.824345579,0,0.998101158,1.00273473,1.001507988,0.672821284,0.071523854,1.004207952,0,0.001285248,0.000276625,0.9970553,1.002293529,0.119675181,0.17030052,0.673954506,0.752585154,0.69955501,0.284066908,0.114539934,,0.340615385,0.326223338,0.752056404,0.146671981
0.926339625,0.003551436,0.001742082,0.129381871,0.747089808,0.001360992,0.825850749,0.005041023,1.003771568,0.999331723,1.000285407,0.669003772,0.069224637,0.999456695,0.002529134,0,0.000531997,0.996163784,1.0018966,0.118870815,0.168202695,0.665585496,0.750932334,0.702925559,0.283949474,0.105486463,,0.342153846,0.225846926,0.693301998,0.094061379
0.937381188,0,0.000241532,0,1.004018161,0.001849371,0.823532619,0.00438483,0.994666751,0.997173551,0.997067138,0.671205798,0.067312525,1.004755524,0.000392711,0.005067051,0.00224,0.998816053,0.994230719,0.120587751,0.170258901,0.673380874,0.75217355,0.702584912,0.287244971,0.109831663,,0.139076923,0.094102886,0.44653349,0.010362694
0.698092934,0.245754004,0,0.398928892,0.250124119,0.004870986,0.822233318,0,0.998664059,0.998082967,1.005858791,0.668571309,0.074540985,0.997706514,0,0.000300988,0,0.998876627,1.001190629,0.129294109,0.165612622,0.669692331,0.755780994,0.700155355,0.285320146,0.115133066,,0.692923077,0.501882058,0.904817861,0.552809884
0.46596981,0.481084086,0,0.395980065,0.256604638,0,0.825372507,0,0.995766097,0.666972852,0.665706462,0.665224649,0.071843804,0.995871127,0.001658118,0,0.002811679,0.999709807,0.999018913,0.122728345,0.172221211,0.667320288,0.749784676,0.699581153,0.286510622,0.10901506,,0.708615385,0.489335006,0.928319624,0.56556397
0.231450851,0.724724614,0.004122229,0.395644408,0.251238819,0.003014308,0.822205411,0.002990408,0.998268754,0.668889927,0.667312424,0.66788888,0.065123586,0.993522633,0,0,0.003850246,1.005517196,1.007423756,0.128700129,0.1605542,0.664608532,0.746771864,0.705095268,0.287150145,0.10569961,,0.509230769,0.439146801,0.763807286,0.30011957
0,0.964173117,0,0.389309914,0.245145677,0,0.821446105,0,1.00420584,0.664083524,0.662319498,0.665313879,0.072610513,0.997741955,0.000567684,0,0.002787348,1.004188018,0.997705083,0.129600147,0.166270493,0.668146197,0.749749659,0.701752107,0.282612184,0.113719611,,0.556307692,0.470514429,0.634547591,0.291749701
0.838449464,0.002394986,0.093724303,0.532466512,0.007077217,0,0.831078024,0,0.996589034,1.003747961,0.998628449,0.669919893,0.068305834,1.72E-05,1.00122922,0.998938863,0.997724161,0.995814204,0.99677678,0.129015574,0.167540711,0.667916237,0.666453181,0.495383743,0.287679137,0.106578629,,0.571384615,0.627352572,0.87426557,0.550418493
0.841190717,0,0.090532893,0.39894732,0.247882093,0.001450544,0.828935409,0.007854418,0.999707992,1.003320023,0.99965263,0.668666961,0.072272921,0,1.003769796,0.999073221,0.998149059,0.998602206,1.004176301,0.127577713,0.163726149,0.667301322,0.66585716,0.39844791,0.289046887,0.107802954,,0.701538462,0.526976161,0.89306698,0.579912316
0.841047802,0,0.093876618,0.262039665,0.504191437,0.001301982,0.824384044,0.001574278,1.000007325,0.99791151,0.997319117,0.661438924,0.07342496,0.003286319,1.001031141,0.999975913,1.002983883,1.00387728,0.996089841,0.124090036,0.167415632,0.669866562,0.671333461,0.297516585,0.283741751,0.106969039,,0.717538462,0.439146801,0.725029377,0.401355122
0.836825586,0.001693025,0.089556716,0.133066472,0.751633188,0,0.823751437,0,1.000947958,0.999421484,0.999883713,0.664868415,0.06806282,0.001761469,1.001743634,0.99991949,0.996853105,1.003539764,0.997710702,0.125688387,0.171039411,0.670091355,0.664199314,0.196683671,0.289933488,0.106411101,,0.672,0.301129235,0.715628672,0.254284576
0.840409803,0.003028325,0.094344017,0,1.001888371,0,0.823077188,0,1.002939937,0.999766663,1.002034792,0.66692759,0.07175098,0.003765078,0.996996356,1.002410682,1.003143623,1.004492547,1.003076738,0.122136471,0.162884882,0.667521523,0.663557841,0.099865296,0.281289385,0.107741518,,0.139384615,0.125470514,0.42773208,0.01315265
0.930529746,0,0,0.258777018,0.504412741,0.008793791,0.824151588,0,1.000072399,1.003081365,1.001646626,0.664328125,0.0722189,0,0,0,0,1.006559435,0.995952004,0.121571063,0.165871948,0.66606754,0.666333123,0.29923205,0.290859169,0.113287151,,0.573846154,0.388958595,0.646298472,0.253487445
0.749777702,0.002419898,0.180157728,0.262475826,0.503176589,0.00451944,0.824869263,0,1.002085238,0.668444509,0.666802406,0.670094392,0.071772078,0.000480383,0.993237225,0.994261074,1.002142361,1.006266516,1.001988218,0.124320974,0.170572255,0.663299972,0.670327295,0.297336356,0.291100477,0.110631619,,0.633230769,0.376411543,0.713278496,0.298923874
0.648760951,0,0.274507681,0.265031249,0.501646997,0.000145761,0.831984733,0,1.000633657,0.663403198,0.66519988,0.666249813,0.068324258,0,1.002732145,1.001266217,0.999643511,0.99635656,0.997400992,0.124370645,0.166624493,0.665339093,0.664357601,0.308492283,0.284419902,0.11653369,,0.460307692,0.244667503,0.592244418,0.117178159
0,0.963394757,0,0.39213739,0.24677534,0.003336469,0.82846349,0.003748773,1.000917958,0.666182727,0.667376733,0.665236065,0.071646203,0.002505049,0.002267314,0,0.001452223,0.999921383,1.00334755,0.116828312,0.165723224,0.672646522,0.664358223,0.398433871,0.283941955,0.113226983,,0.599384615,0.470514429,0.826086957,0.409326425
1.13E-05,0.963078563,0,0.26225452,0.500079653,0,0.822911305,0,0.994594362,0.99471046,0.996176943,0.665596547,0.069534138,0,0,0.003054997,0.004179812,1.007842423,1.00110986,0.124018173,0.168343035,0.668809878,0.670543985,0.300565159,0.282864433,0.111899251,,0.662153846,0.376411543,0.768507638,0.336389
0.000703109,0.960919996,0.002720404,0.130401563,0.750322383,0,0.827239216,0.006469353,0.999780266,0.997482342,1.010412712,0.666502636,0.073847466,0.000892037,0,0.000157493,0,0.997686081,1.003619676,0.127617936,0.165061551,0.66707231,0.665746279,0.199907011,0.280571934,0.113300385,,0.628615385,0.288582183,0.659224442,0.210043842
0,0.967402856,0.002548588,0,1.00052498,0.000374127,0.821841969,0,1.002486624,1.003450567,0.999977183,0.671614318,0.073339509,0,0,0,0.003197045,0.997497677,0.996996102,0.125222781,0.167084383,0.662888202,0.663813582,0.100004594,0.289850577,0.111403629,,0.360923077,0.025094103,0.274970623,0.004384217
0,0.776954028,0.185761092,0.397327017,0.252204782,0.001286085,0.819840757,0.001948944,1.00010043,0.672945578,0.668773943,0.66392431,0.070433606,0.003834799,1.004023488,1.00469856,0.999994976,0.995619534,1.00056433,0.124268123,0.165458754,0.668880306,0.673396294,0.398510138,0.288196633,0.111052471,,0.699384615,0.526976161,0.889541716,0.576325229
0,0.77483483,0.188520974,0.258467676,0.500668653,0,0.829599939,0.000609709,1.000179966,0.670273068,0.663813094,0.671687701,0.070984844,0.002125645,1.002401532,0.998615599,1.003374726,0.998616295,1.006072401,0.122584705,0.172706705,0.666296159,0.666813271,0.297185449,0.29044341,0.111452356,,0.747692308,0.439146801,0.802585194,0.463531287
0,0.771371672,0.193716796,0.129615516,0.754722187,0,0.831225024,0.007249601,0.996307163,0.665143912,0.662853779,0.666764049,0.06954443,0.001221932,1.005785817,1.00144482,0.998021178,0.989808766,0.99506871,0.121647249,0.168496987,0.669266731,0.665919605,0.19880264,0.285851233,0.103956648,,0.752,0.35131744,0.672150411,0.312076525
0,0.771285846,0.18675453,0.00223268,1.000541355,0,0.829583985,0,0.997764382,0.995797577,1.001039984,0.66115469,0.075472624,0,1.005654533,0.997893044,0.995624371,1.000494097,0.999491301,0.126566752,0.164212658,0.662634023,0.66073529,0.098795442,0.281977699,0.112008953,,0.493846154,0.150564617,0.420681551,0.055001993
0,0,0.932187141,0.528102609,0.00399207,0.001698463,0.548199831,0.335055628,0.50440965,1.000193459,0.998382102,0.663859993,0.053216649,0.000210344,0,0,0.001070438,0.997982358,0.750433678,0.125772564,0.055926995,0.500341828,0.503120506,0.003452128,0.459541733,0.054255598,,0.783076923,0.715181932,0.941363102,0.561976883
0,0.001419359,0.934200904,0.523889617,0,0,0.546723192,0.329262765,0.498065396,0.994491549,0.995299469,0.671952113,0.054672569,0.999130142,0.997659249,0.003446117,0.998201052,1.003009107,0.747865344,0.123949933,0.05185574,0.495236849,0.498046929,0,0.456902241,0.054774878,,0.487076923,0.771643664,0.975088132,0.642885612
0.002745596,0,0.928207432,0.52590471,0.0021039,0,0.546739877,0.332231528,0.501953586,0.999188762,1.000717087,0.672615853,0.056578355,0,0.001166929,0,0.005191276,0.995922626,0.7543794,0.125850939,0.055755384,0.503894703,0.494509773,0,0.462104843,0.055296409,,0.473538462,0.708908407,0.941128085,0.555201275
0,0.000984028,0.932570821,0.531765589,0.003345433,0,0.549967497,0.333849087,0.497290173,0.996136637,0.999762444,0.659277178,0.048353652,1.002035142,0.999335671,0.005548904,0.995703971,0.998144183,0.746774285,0.122422702,0.053825241,0.499763506,0.499929804,0,0.457404981,0.055256243,,0.478461538,0.722710163,0.949353702,0.576723794
0,0,0.927640739,0.521758766,0.001010793,0.000556187,0.551649475,0.336590864,0.492837313,0.996672339,1.002127934,0.666336532,0.055646125,0.998475121,0.996831496,0,0.996134241,0.997077774,0.743880231,0.121372573,0.05155979,0.501197068,0.499220185,0.003105589,0.459960951,0.056931343,,0.487076923,0.770388959,0.974853114,0.642885612
0.00299927,0,0.93485791,0.52565585,0.002776164,0.001634284,0.552255499,0.332639511,0.497487799,1.004167266,1.001827299,0.665730856,0.055056289,1.007283883,0.997714526,0.002933929,1.001099346,0.99925714,0.755483772,0.124774101,0.053338504,0.500990742,0.498993212,0.000957015,0.454949539,0.054183859,,0.481230769,0.747176913,0.962044653,0.607811877
0.934185333,0.000106384,0.002044852,0.527045288,0.005457658,0,0.822303337,0.002323117,0.49918445,0.666123853,0.662252997,0.333592084,0.063849124,0.00586126,0.002061785,0,0,0.003899252,0.247071449,0.247000413,0.334023093,0,0.00456032,0.002109718,0.202742124,0.340398602,,0.645538462,0.617942284,0.769682726,0.539657234
0.934548207,0.004364405,0,0.524063534,0,0.002243597,0.823021047,0.004155336,0.501421922,0.6750566,0.667184372,0.333330985,0.066384547,0,0.003533421,0.003059509,0,0,0.247996756,0.248245759,0.330751868,0.000939693,0,0.005413465,0.197866175,0.333407062,,0.643076923,0.621079046,0.763807286,0.538062973
0.92951991,0.000626068,0.006360222,0.530816251,0,0.000380186,0.828759997,0,0.504502216,0.66356495,0.664762191,0.331267187,0.066040863,0.003783953,0,0.000481363,0.003536848,0,0.247437493,0.256124485,0.329474612,0,0,0.002036435,0.198601726,0.334785581,,0.572307692,0.633626098,0.71680376,0.48226385
0.936759975,0,0.000735148,0.525242809,0,0,0.82748955,3.17E-05,0.491041817,1.003136215,1.0034354,0.666106761,0.062342718,0.997660105,0,0,0.001011894,0.997173468,0.753984353,0.626724065,0.333563357,0.832453002,0.496254294,0,0.398414873,0.223668988,,0.614461538,0.595984944,0.916568743,0.59107214
0.935883536,0,0.002573574,0.393483134,0.250888517,0.001779495,0.829323772,0,0.502222832,1.004264535,1.005225611,0.670329005,0.06584803,0.998503211,0.001029006,0.002164538,0.997764913,0.998649907,0.752194228,0.626452968,0.337325493,0.837326578,0.498625169,0,0.339941031,0.222098164,,0.431076923,0.457967378,0.916568743,0.558389797
0.933166501,0,0.000288264,0.264637271,0.494635932,0.003256019,0.821422179,0.003674855,1.004163482,0.995726211,1.00115522,0.666391997,0.069708596,0,0.001237416,3.57E-05,0,1.004883924,0.247515842,0.750687339,0.665521632,0.418702312,0.499375475,0.003233116,0.317017743,0.50141555,,0.809230769,0.470514429,0.808460635,0.542048625
0.92440496,0.002615537,0.002499139,0.263207539,0.496281432,0.002978638,0.824613157,0,0.994380921,0.997272834,1.003991497,0.666173814,0.066729439,0,0,0,0,0.999274414,0.248719899,0.750945083,0.665040336,0.413274428,0.499603456,0,0.309806659,0.498053825,,0.766153846,0.470514429,0.774383079,0.490235153
0.934324726,0.00244799,0,0.261413649,0.497859297,0.003844632,0.825775118,0.000222731,0.998039876,0.995490892,1.001206519,0.666737385,0.070148219,0,0,0,0,0.997822226,0.250907189,0.749033402,0.66721723,0.415879731,0.501219907,0,0.313816146,0.496903261,,0.775384615,0.464240903,0.76733255,0.486249502
0.934358939,0,0,0.263019579,0.503248884,0,0.825559626,0,0.50019747,0.333636164,0.332929437,0.332670611,0.217369832,0.002044441,2.86E-05,0,0.003083662,0.001345113,0.255083312,0.74675777,0.66752315,0,0.003411187,0.001232635,0.197305631,0.329688691,,0.608,0.604140527,0.820211516,0.52929454
0.931449492,0.000470122,0,0.268704994,0.496525234,0,0.818825727,0.003061252,0.496863456,0.331220888,0.340314538,0.332989228,0.213418911,0.001453808,0,0.001663749,0.001755703,0.005824216,0.252921715,0.749941147,0.664790947,0.00089365,0,0.001357155,0.20427726,0.333923522,,0.624,0.641781681,0.837837838,0.58947788
0.933877458,0,0.002814376,0.265650145,0.503315513,0,0.824968585,0,0.503157646,0.335646026,0.33439398,0.334315948,0.210377159,0.000420153,0,0.000282078,0.002976875,0,0.248113854,0.752385367,0.670272244,0.00370886,0.002902453,0.001578309,0.198971453,0.336546127,,0.626153846,0.622961104,0.806110458,0.552411319
